nbr_clauses,temps,memUsage
19632,0.001000,58896
19634,0.001000,58902
19636,0.001000,58908
19638,0.001000,58914
19640,0.000000,58920
19642,0.000000,58926
19644,0.001000,58932
19646,0.000000,58938
19648,0.000000,58944
19650,0.001000,58950
19652,0.000000,58956
19654,0.001000,58962
19656,0.000000,58968
19658,0.000000,58974
19660,0.000000,58980
19662,0.000000,58986
19664,0.002000,58992
19666,0.001000,58998
19668,0.001000,59004
19670,0.001000,59010
19672,0.001000,59016
19674,0.000000,59022
19676,0.000000,59028
19678,0.002000,59034
19680,0.001000,59040
19682,0.001000,59046
19684,0.000000,59052
19686,0.001000,59058
19688,0.001000,59064
19690,0.001000,59070
19692,0.001000,59076
19694,0.001000,59082
19696,0.002000,59088
19698,0.001000,59094
19700,0.001000,59100
19702,0.001000,59106
19704,0.000000,59112
19706,0.001000,59118
19708,0.001000,59124
19710,0.001000,59130
19712,0.001000,59136
19714,0.000000,59142
19716,0.002000,59148
19718,0.000000,59154
19720,0.000000,59160
19722,0.000000,59166
19724,0.000000,59172
19726,0.000000,59178
19728,0.000000,59184
19730,0.001000,59190
19732,0.001000,59196
19734,0.002000,59202
19736,0.000000,59208
19738,0.002000,59214
19740,0.000000,59220
19742,0.001000,59226
19744,0.002000,59232
19746,0.001000,59238
19748,0.003000,59244
19750,0.000000,59250
19752,0.000000,59256
19754,0.001000,59262
19756,0.001000,59268
19758,0.000000,59274
19760,0.002000,59280
19762,0.002000,59286
19764,0.002000,59292
19766,0.000000,59298
19768,0.002000,59304
19770,0.001000,59310
19772,0.000000,59316
19774,0.001000,59322
19776,0.001000,59328
19778,0.000000,59334
19780,0.000000,59340
19782,0.001000,59346
19784,0.000000,59352
19786,0.000000,59358
19788,0.001000,59364
19790,0.001000,59370
19792,0.001000,59376
19794,0.003000,59382
19796,0.000000,59388
19798,0.000000,59394
19800,0.001000,59400
19802,0.002000,59406
19804,0.001000,59412
19806,0.000000,59418
19808,0.000000,59424
19810,0.000000,59430
19812,0.003000,59436
19814,0.001000,59442
19816,0.001000,59448
19818,0.001000,59454
19820,0.001000,59460
19822,0.002000,59466
19824,0.000000,59472
19826,0.003000,59478
19828,0.002000,59484
19830,0.000000,59490
19832,0.001000,59496
19834,0.000000,59502
19836,0.001000,59508
19838,0.001000,59514
19840,0.000000,59520
19842,0.001000,59526
19844,0.001000,59532
19846,0.001000,59538
19848,0.000000,59544
19850,0.001000,59550
19852,0.001000,59556
19854,0.000000,59562
19856,0.001000,59568
19858,0.000000,59574
19860,0.000000,59580
19862,0.001000,59586
19864,0.000000,59592
19866,0.001000,59598
19868,0.000000,59604
19870,0.002000,59610
19872,0.000000,59616
19874,0.001000,59622
19876,0.001000,59628
19878,0.000000,59634
19880,0.001000,59640
19882,0.001000,59646
19884,0.001000,59652
19886,0.000000,59658
19888,0.001000,59664
19890,0.001000,59670
19892,0.000000,59676
19894,0.000000,59682
19896,0.001000,59688
19898,0.000000,59694
19900,0.001000,59700
19902,0.001000,59706
19904,0.000000,59712
19906,0.001000,59718
19908,0.001000,59724
19910,0.001000,59730
19912,0.001000,59736
19914,0.001000,59742
19916,0.001000,59748
19918,0.000000,59754
19920,0.002000,59760
19922,0.001000,59766
19924,0.001000,59772
19926,0.000000,59778
19928,0.001000,59784
19930,0.001000,59790
19932,0.000000,59796
19934,0.000000,59802
19936,0.001000,59808
19938,0.001000,59814
19940,0.000000,59820
19942,0.000000,59826
19944,0.001000,59832
19946,0.001000,59838
19948,0.000000,59844
19950,0.000000,59850
19952,0.001000,59856
19954,0.000000,59862
19956,0.000000,59868
19958,0.001000,59874
19960,0.000000,59880
19962,0.001000,59886
19964,0.001000,59892
19966,0.000000,59898
19968,0.001000,59904
19970,0.001000,59910
19972,0.000000,59916
19974,0.000000,59922
19976,0.000000,59928
19978,0.001000,59934
19980,0.001000,59940
19982,0.001000,59946
19984,0.001000,59952
19986,0.000000,59958
19988,0.001000,59964
19990,0.001000,59970
19992,0.001000,59976
19994,0.001000,59982
19996,0.001000,59988
19998,0.000000,59994
20000,0.000000,60000
20002,0.001000,60006
20004,0.001000,60012
20006,0.000000,60018
20008,0.001000,60024
20010,0.001000,60030
20012,0.000000,60036
20014,0.001000,60042
20016,0.000000,60048
20018,0.000000,60054
20020,0.001000,60060
20022,0.001000,60066
20024,0.000000,60072
20026,0.000000,60078
20028,0.001000,60084
20030,0.001000,60090
20032,0.000000,60096
20034,0.001000,60102
20036,0.001000,60108
20038,0.001000,60114
20040,0.000000,60120
20042,0.000000,60126
20044,0.001000,60132
20046,0.001000,60138
20048,0.001000,60144
20050,0.000000,60150
20052,0.000000,60156
20054,0.001000,60162
20056,0.001000,60168
20058,0.000000,60174
20060,0.001000,60180
20062,0.000000,60186
20064,0.000000,60192
20066,0.001000,60198
20068,0.000000,60204
20070,0.000000,60210
20072,0.000000,60216
20074,0.001000,60222
20076,0.001000,60228
20078,0.000000,60234
20080,0.002000,60240
20082,0.000000,60246
20084,0.001000,60252
20086,0.001000,60258
20088,0.001000,60264
20090,0.000000,60270
20092,0.000000,60276
20094,0.001000,60282
20096,0.000000,60288
20098,0.000000,60294
20100,0.001000,60300
20102,0.000000,60306
20104,0.000000,60312
20106,0.000000,60318
20108,0.002000,60324
20110,0.001000,60330
20112,0.000000,60336
20114,0.000000,60342
20116,0.001000,60348
20118,0.001000,60354
20120,0.000000,60360
20122,0.001000,60366
20124,0.001000,60372
20126,0.001000,60378
20128,0.001000,60384
20130,0.000000,60390
20132,0.000000,60396
20134,0.001000,60402
20136,0.000000,60408
20138,0.001000,60414
20140,0.001000,60420
20142,0.000000,60426
20144,0.001000,60432
20146,0.000000,60438
20148,0.000000,60444
20150,0.001000,60450
20152,0.001000,60456
20154,0.001000,60462
20156,0.000000,60468
20158,0.000000,60474
20160,0.000000,60480
20162,0.001000,60486
20164,0.000000,60492
20166,0.001000,60498
20168,0.000000,60504
20170,0.001000,60510
20172,0.001000,60516
20174,0.001000,60522
20176,0.000000,60528
20178,0.001000,60534
20180,0.001000,60540
20182,0.000000,60546
20184,0.000000,60552
20186,0.000000,60558
20188,0.000000,60564
20190,0.000000,60570
20192,0.001000,60576
20194,0.001000,60582
20196,0.000000,60588
20198,0.001000,60594
20200,0.001000,60600
20202,0.000000,60606
20204,0.001000,60612
20206,0.000000,60618
20208,0.000000,60624
20210,0.001000,60630
20212,0.001000,60636
20214,0.001000,60642
20216,0.001000,60648
20218,0.000000,60654
20220,0.001000,60660
20222,0.001000,60666
20224,0.001000,60672
20226,0.001000,60678
20228,0.000000,60684
20230,0.000000,60690
20232,0.001000,60696
20234,0.001000,60702
20236,0.000000,60708
20238,0.001000,60714
20240,0.001000,60720
20242,0.001000,60726
20244,0.002000,60732
20246,0.000000,60738
20248,0.000000,60744
20250,0.000000,60750
20252,0.002000,60756
20254,0.001000,60762
20256,0.001000,60768
20258,0.001000,60774
20260,0.000000,60780
20262,0.001000,60786
20264,0.001000,60792
20266,0.016000,60798
20268,0.000000,60804
20270,0.000000,60810
20272,0.000000,60816
20274,0.001000,60822
20276,0.000000,60828
20278,0.001000,60834
20280,0.001000,60840
20282,0.001000,60846
20284,0.001000,60852
20286,0.000000,60858
20288,0.000000,60864
20290,0.001000,60870
20292,0.001000,60876
20294,0.000000,60882
20296,0.001000,60888
20298,0.000000,60894
20300,0.002000,60900
20302,0.001000,60906
20304,0.001000,60912
20306,0.000000,60918
20308,0.000000,60924
20310,0.001000,60930
20312,0.001000,60936
20314,0.000000,60942
20316,0.001000,60948
20318,0.001000,60954
20320,0.001000,60960
20322,0.000000,60966
20324,0.001000,60972
20326,0.000000,60978
20328,0.000000,60984
20330,0.000000,60990
20332,0.001000,60996
20334,0.001000,61002
20336,0.001000,61008
20338,0.000000,61014
20340,0.001000,61020
20342,0.001000,61026
20344,0.000000,61032
20346,0.000000,61038
20348,0.001000,61044
20350,0.000000,61050
20352,0.001000,61056
20354,0.000000,61062
20356,0.002000,61068
20358,0.001000,61074
20360,0.001000,61080
20362,0.000000,61086
20364,0.001000,61092
20366,0.000000,61098
20368,0.001000,61104
20370,0.001000,61110
20372,0.000000,61116
20374,0.001000,61122
20376,0.001000,61128
20378,0.000000,61134
20380,0.001000,61140
20382,0.000000,61146
20384,0.000000,61152
20386,0.001000,61158
20388,0.000000,61164
20390,0.000000,61170
20392,0.001000,61176
20394,0.001000,61182
20396,0.000000,61188
20398,0.000000,61194
20400,0.001000,61200
20402,0.001000,61206
20404,0.000000,61212
20406,0.001000,61218
20408,0.001000,61224
20410,0.000000,61230
20412,0.001000,61236
20414,0.000000,61242
20416,0.002000,61248
20418,0.000000,61254
20420,0.000000,61260
20422,0.002000,61266
20424,0.001000,61272
20426,0.001000,61278
20428,0.000000,61284
20430,0.001000,61290
20432,0.001000,61296
20434,0.000000,61302
20436,0.001000,61308
20438,0.000000,61314
20440,0.001000,61320
20442,0.000000,61326
20444,0.001000,61332
20446,0.000000,61338
20448,0.000000,61344
20450,0.001000,61350
20452,0.000000,61356
20454,0.000000,61362
20456,0.001000,61368
20458,0.001000,61374
20460,0.001000,61380
20462,0.000000,61386
20464,0.001000,61392
20466,0.000000,61398
20468,0.001000,61404
20470,0.001000,61410
20472,0.001000,61416
20474,0.000000,61422
20476,0.001000,61428
20478,0.000000,61434
20480,0.000000,61440
20482,0.001000,61446
20484,0.000000,61452
20486,0.001000,61458
20488,0.001000,61464
20490,0.000000,61470
20492,0.001000,61476
20494,0.000000,61482
20496,0.002000,61488
20498,0.001000,61494
20500,0.001000,61500
20502,0.000000,61506
20504,0.000000,61512
20506,0.001000,61518
20508,0.000000,61524
20510,0.000000,61530
20512,0.000000,61536
20514,0.001000,61542
20516,0.001000,61548
20518,0.001000,61554
20520,0.000000,61560
20522,0.001000,61566
20524,0.000000,61572
20526,0.001000,61578
20528,0.001000,61584
20530,0.000000,61590
20532,0.001000,61596
20534,0.000000,61602
20536,0.000000,61608
20538,0.001000,61614
20540,0.001000,61620
20542,0.001000,61626
20544,0.000000,61632
20546,0.001000,61638
20548,0.001000,61644
20550,0.000000,61650
20552,0.001000,61656
20554,0.001000,61662
20556,0.000000,61668
20558,0.000000,61674
20560,0.001000,61680
20562,0.000000,61686
20564,0.001000,61692
20566,0.001000,61698
20568,0.000000,61704
20570,0.001000,61710
20572,0.001000,61716
20574,0.000000,61722
20576,0.000000,61728
20578,0.001000,61734
20580,0.001000,61740
20582,0.001000,61746
20584,0.000000,61752
20586,0.001000,61758
20588,0.001000,61764
20590,0.001000,61770
20592,0.001000,61776
20594,0.000000,61782
20596,0.001000,61788
20598,0.001000,61794
20600,0.001000,61800
20602,0.000000,61806
20604,0.000000,61812
20606,0.000000,61818
20608,0.001000,61824
20610,0.000000,61830
20612,0.000000,61836
20614,0.001000,61842
20616,0.000000,61848
20618,0.000000,61854
20620,0.001000,61860
20622,0.000000,61866
20624,0.000000,61872
20626,0.001000,61878
20628,0.001000,61884
20630,0.001000,61890
20632,0.000000,61896
20634,0.001000,61902
20636,0.001000,61908
20638,0.000000,61914
20640,0.000000,61920
20642,0.000000,61926
20644,0.001000,61932
20646,0.000000,61938
20648,0.000000,61944
20650,0.000000,61950
20652,0.001000,61956
20654,0.000000,61962
20656,0.001000,61968
20658,0.001000,61974
20660,0.001000,61980
20662,0.000000,61986
20664,0.001000,61992
20666,0.000000,61998
20668,0.000000,62004
20670,0.001000,62010
20672,0.000000,62016
20674,0.000000,62022
20676,0.001000,62028
20678,0.001000,62034
20680,0.001000,62040
20682,0.001000,62046
20684,0.002000,62052
20686,0.001000,62058
20688,0.000000,62064
20690,0.001000,62070
20692,0.001000,62076
20694,0.000000,62082
20696,0.001000,62088
20698,0.000000,62094
20700,0.001000,62100
20702,0.000000,62106
20704,0.002000,62112
20706,0.000000,62118
20708,0.000000,62124
20710,0.002000,62130
20712,0.002000,62136
20714,0.000000,62142
20716,0.000000,62148
20718,0.001000,62154
20720,0.000000,62160
20722,0.001000,62166
20724,0.001000,62172
20726,0.000000,62178
20728,0.000000,62184
20730,0.000000,62190
20732,0.001000,62196
20734,0.000000,62202
20736,0.000000,62208
20738,0.000000,62214
20740,0.000000,62220
20742,0.001000,62226
20744,0.000000,62232
20746,0.000000,62238
20748,0.001000,62244
20750,0.001000,62250
20752,0.000000,62256
20754,0.000000,62262
20756,0.001000,62268
20758,0.000000,62274
20760,0.000000,62280
20762,0.001000,62286
20764,0.000000,62292
20766,0.000000,62298
20768,0.001000,62304
20770,0.000000,62310
20772,0.001000,62316
20774,0.001000,62322
20776,0.000000,62328
20778,0.000000,62334
20780,0.001000,62340
20782,0.001000,62346
20784,0.000000,62352
20786,0.000000,62358
20788,0.002000,62364
20790,0.001000,62370
20792,0.001000,62376
20794,0.001000,62382
20796,0.000000,62388
20798,0.000000,62394
20800,0.000000,62400
20802,0.000000,62406
20804,0.001000,62412
20806,0.001000,62418
20808,0.000000,62424
20810,0.001000,62430
20812,0.001000,62436
20814,0.000000,62442
20816,0.000000,62448
20818,0.001000,62454
20820,0.000000,62460
20822,0.001000,62466
20824,0.001000,62472
20826,0.001000,62478
20828,0.000000,62484
20830,0.001000,62490
20832,0.000000,62496
20834,0.000000,62502
20836,0.001000,62508
20838,0.001000,62514
20840,0.001000,62520
20842,0.001000,62526
20844,0.000000,62532
20846,0.000000,62538
20848,0.000000,62544
20850,0.000000,62550
20852,0.002000,62556
20854,0.000000,62562
20856,0.000000,62568
20858,0.001000,62574
20860,0.000000,62580
20862,0.000000,62586
20864,0.001000,62592
20866,0.000000,62598
20868,0.000000,62604
20870,0.000000,62610
20872,0.001000,62616
20874,0.000000,62622
20876,0.000000,62628
20878,0.000000,62634
20880,0.001000,62640
20882,0.001000,62646
20884,0.001000,62652
20886,0.001000,62658
20888,0.001000,62664
20890,0.000000,62670
20892,0.000000,62676
20894,0.000000,62682
20896,0.000000,62688
20898,0.001000,62694
20900,0.001000,62700
20902,0.000000,62706
20904,0.001000,62712
20906,0.001000,62718
20908,0.001000,62724
20910,0.000000,62730
20912,0.001000,62736
20914,0.000000,62742
20916,0.001000,62748
20918,0.001000,62754
20920,0.000000,62760
20922,0.000000,62766
20924,0.001000,62772
20926,0.001000,62778
20928,0.000000,62784
20930,0.000000,62790
20932,0.000000,62796
20934,0.001000,62802
20936,0.000000,62808
20938,0.000000,62814
20940,0.001000,62820
20942,0.001000,62826
20944,0.001000,62832
20946,0.001000,62838
20948,0.001000,62844
20950,0.000000,62850
20952,0.000000,62856
20954,0.001000,62862
20956,0.000000,62868
20958,0.000000,62874
20960,0.000000,62880
20962,0.000000,62886
20964,0.001000,62892
20966,0.001000,62898
20968,0.001000,62904
20970,0.001000,62910
20972,0.001000,62916
20974,0.000000,62922
20976,0.000000,62928
20978,0.001000,62934
20980,0.000000,62940
20982,0.000000,62946
20984,0.000000,62952
20986,0.000000,62958
20988,0.002000,62964
20990,0.000000,62970
20992,0.001000,62976
20994,0.001000,62982
20996,0.001000,62988
20998,0.000000,62994
21000,0.000000,63000
21002,0.001000,63006
21004,0.001000,63012
21006,0.000000,63018
21008,0.000000,63024
21010,0.000000,63030
21012,0.001000,63036
21014,0.000000,63042
21016,0.002000,63048
21018,0.000000,63054
21020,0.000000,63060
21022,0.002000,63066
21024,0.001000,63072
21026,0.001000,63078
21028,0.000000,63084
21030,0.000000,63090
21032,0.000000,63096
21034,0.003000,63102
21036,0.000000,63108
21038,0.001000,63114
21040,0.001000,63120
21042,0.000000,63126
21044,0.001000,63132
21046,0.001000,63138
21048,0.000000,63144
21050,0.001000,63150
21052,0.002000,63156
21054,0.000000,63162
21056,0.001000,63168
21058,0.001000,63174
21060,0.000000,63180
21062,0.000000,63186
21064,0.000000,63192
21066,0.000000,63198
21068,0.000000,63204
21070,0.001000,63210
21072,0.000000,63216
21074,0.000000,63222
21076,0.001000,63228
21078,0.001000,63234
21080,0.001000,63240
21082,0.001000,63246
21084,0.000000,63252
21086,0.001000,63258
21088,0.001000,63264
21090,0.001000,63270
21092,0.001000,63276
21094,0.000000,63282
21096,0.001000,63288
21098,0.000000,63294
21100,0.000000,63300
21102,0.001000,63306
21104,0.000000,63312
21106,0.001000,63318
21108,0.001000,63324
21110,0.000000,63330
21112,0.002000,63336
21114,0.000000,63342
21116,0.000000,63348
21118,0.001000,63354
21120,0.001000,63360
21122,0.000000,63366
21124,0.001000,63372
21126,0.001000,63378
21128,0.001000,63384
21130,0.000000,63390
21132,0.000000,63396
21134,0.001000,63402
21136,0.001000,63408
21138,0.000000,63414
21140,0.000000,63420
21142,0.000000,63426
21144,0.000000,63432
21146,0.002000,63438
21148,0.000000,63444
21150,0.001000,63450
21152,0.000000,63456
21154,0.000000,63462
21156,0.000000,63468
21158,0.001000,63474
21160,0.000000,63480
21162,0.000000,63486
21164,0.001000,63492
21166,0.000000,63498
21168,0.000000,63504
21170,0.001000,63510
21172,0.000000,63516
21174,0.002000,63522
21176,0.000000,63528
21178,0.002000,63534
21180,0.001000,63540
21182,0.000000,63546
21184,0.000000,63552
21186,0.001000,63558
21188,0.000000,63564
21190,0.000000,63570
21192,0.001000,63576
21194,0.000000,63582
21196,0.001000,63588
21198,0.000000,63594
21200,0.000000,63600
21202,0.000000,63606
21204,0.001000,63612
21206,0.000000,63618
21208,0.000000,63624
21210,0.001000,63630
21212,0.001000,63636
21214,0.000000,63642
21216,0.000000,63648
21218,0.001000,63654
21220,0.001000,63660
21222,0.001000,63666
21224,0.001000,63672
21226,0.001000,63678
21228,0.001000,63684
21230,0.001000,63690
21232,0.000000,63696
21234,0.002000,63702
21236,0.000000,63708
21238,0.000000,63714
21240,0.000000,63720
21242,0.000000,63726
21244,0.001000,63732
21246,0.000000,63738
21248,0.000000,63744
21250,0.001000,63750
21252,0.001000,63756
21254,0.000000,63762
21256,0.001000,63768
21258,0.001000,63774
21260,0.001000,63780
21262,0.001000,63786
21264,0.000000,63792
21266,0.000000,63798
21268,0.001000,63804
21270,0.000000,63810
21272,0.000000,63816
21274,0.001000,63822
21276,0.001000,63828
21278,0.000000,63834
21280,0.001000,63840
21282,0.001000,63846
21284,0.000000,63852
21286,0.000000,63858
21288,0.001000,63864
21290,0.001000,63870
21292,0.000000,63876
21294,0.001000,63882
21296,0.001000,63888
21298,0.003000,63894
21300,0.000000,63900
21302,0.000000,63906
21304,0.001000,63912
21306,0.000000,63918
21308,0.000000,63924
21310,0.001000,63930
21312,0.001000,63936
21314,0.001000,63942
21316,0.000000,63948
21318,0.000000,63954
21320,0.000000,63960
21322,0.000000,63966
21324,0.000000,63972
21326,0.001000,63978
21328,0.000000,63984
21330,0.001000,63990
21332,0.001000,63996
21334,0.001000,64002
21336,0.000000,64008
21338,0.000000,64014
21340,0.000000,64020
21342,0.000000,64026
21344,0.000000,64032
21346,0.000000,64038
21348,0.000000,64044
21350,0.001000,64050
21352,0.001000,64056
21354,0.000000,64062
21356,0.001000,64068
21358,0.000000,64074
21360,0.001000,64080
21362,0.001000,64086
21364,0.000000,64092
21366,0.000000,64098
21368,0.000000,64104
21370,0.000000,64110
21372,0.000000,64116
21374,0.001000,64122
21376,0.000000,64128
21378,0.000000,64134
21380,0.001000,64140
21382,0.000000,64146
21384,0.001000,64152
21386,0.000000,64158
21388,0.002000,64164
21390,0.000000,64170
21392,0.000000,64176
21394,0.001000,64182
21396,0.001000,64188
21398,0.000000,64194
21400,0.000000,64200
21402,0.000000,64206
21404,0.001000,64212
21406,0.001000,64218
21408,0.000000,64224
21410,0.000000,64230
21412,0.001000,64236
21414,0.000000,64242
21416,0.000000,64248
21418,0.000000,64254
21420,0.000000,64260
21422,0.002000,64266
21424,0.000000,64272
21426,0.001000,64278
21428,0.001000,64284
21430,0.001000,64290
21432,0.001000,64296
21434,0.000000,64302
21436,0.000000,64308
21438,0.000000,64314
21440,0.000000,64320
21442,0.000000,64326
21444,0.000000,64332
21446,0.001000,64338
21448,0.000000,64344
21450,0.001000,64350
21452,0.001000,64356
21454,0.001000,64362
21456,0.000000,64368
21458,0.000000,64374
21460,0.002000,64380
21462,0.000000,64386
21464,0.000000,64392
21466,0.002000,64398
21468,0.001000,64404
21470,0.001000,64410
21472,0.001000,64416
21474,0.000000,64422
21476,0.001000,64428
21478,0.001000,64434
21480,0.000000,64440
21482,0.001000,64446
21484,0.001000,64452
21486,0.000000,64458
21488,0.002000,64464
21490,0.001000,64470
21492,0.001000,64476
21494,0.000000,64482
21496,0.000000,64488
21498,0.000000,64494
21500,0.001000,64500
21502,0.001000,64506
21504,0.000000,64512
21506,0.000000,64518
21508,0.000000,64524
21510,0.001000,64530
21512,0.001000,64536
21514,0.001000,64542
21516,0.001000,64548
21518,0.001000,64554
21520,0.001000,64560
21522,0.001000,64566
21524,0.001000,64572
21526,0.001000,64578
21528,0.000000,64584
21530,0.002000,64590
21532,0.001000,64596
21534,0.001000,64602
21536,0.001000,64608
21538,0.001000,64614
21540,0.001000,64620
21542,0.001000,64626
21544,0.000000,64632
21546,0.001000,64638
21548,0.001000,64644
21550,0.000000,64650
21552,0.001000,64656
21554,0.001000,64662
21556,0.001000,64668
21558,0.001000,64674
21560,0.000000,64680
21562,0.001000,64686
21564,0.000000,64692
21566,0.001000,64698
21568,0.001000,64704
21570,0.000000,64710
21572,0.000000,64716
21574,0.002000,64722
21576,0.001000,64728
21578,0.001000,64734
21580,0.001000,64740
21582,0.001000,64746
21584,0.000000,64752
21586,0.000000,64758
21588,0.002000,64764
21590,0.000000,64770
21592,0.001000,64776
21594,0.001000,64782
21596,0.001000,64788
21598,0.000000,64794
21600,0.001000,64800
21602,0.001000,64806
21604,0.001000,64812
21606,0.000000,64818
21608,0.000000,64824
21610,0.000000,64830
21612,0.001000,64836
21614,0.000000,64842
21616,0.000000,64848
21618,0.001000,64854
21620,0.001000,64860
21622,0.000000,64866
21624,0.000000,64872
21626,0.001000,64878
21628,0.001000,64884
21630,0.001000,64890
21632,0.001000,64896
21634,0.000000,64902
21636,0.000000,64908
21638,0.001000,64914
21640,0.000000,64920
21642,0.000000,64926
21644,0.000000,64932
21646,0.001000,64938
21648,0.001000,64944
21650,0.001000,64950
21652,0.001000,64956
21654,0.001000,64962
21656,0.000000,64968
21658,0.001000,64974
21660,0.001000,64980
21662,0.000000,64986
21664,0.002000,64992
21666,0.000000,64998
21668,0.001000,65004
21670,0.000000,65010
21672,0.000000,65016
21674,0.000000,65022
21676,0.001000,65028
21678,0.000000,65034
21680,0.001000,65040
21682,0.000000,65046
21684,0.000000,65052
21686,0.002000,65058
21688,0.001000,65064
21690,0.000000,65070
21692,0.001000,65076
21694,0.001000,65082
21696,0.000000,65088
21698,0.000000,65094
21700,0.001000,65100
21702,0.001000,65106
21704,0.001000,65112
21706,0.000000,65118
21708,0.000000,65124
21710,0.001000,65130
21712,0.000000,65136
21714,0.001000,65142
21716,0.001000,65148
21718,0.001000,65154
21720,0.001000,65160
21722,0.000000,65166
21724,0.000000,65172
21726,0.001000,65178
21728,0.000000,65184
21730,0.000000,65190
21732,0.000000,65196
21734,0.000000,65202
21736,0.000000,65208
21738,0.000000,65214
21740,0.000000,65220
21742,0.001000,65226
21744,0.000000,65232
21746,0.000000,65238
21748,0.000000,65244
21750,0.002000,65250
21752,0.001000,65256
21754,0.001000,65262
21756,0.000000,65268
21758,0.000000,65274
21760,0.000000,65280
21762,0.000000,65286
21764,0.000000,65292
21766,0.001000,65298
21768,0.001000,65304
21770,0.000000,65310
21772,0.000000,65316
21774,0.000000,65322
21776,0.000000,65328
21778,0.000000,65334
21780,0.000000,65340
21782,0.000000,65346
21784,0.001000,65352
21786,0.001000,65358
21788,0.000000,65364
21790,0.001000,65370
21792,0.001000,65376
21794,0.001000,65382
21796,0.001000,65388
21798,0.000000,65394
21800,0.001000,65400
21802,0.002000,65406
21804,0.001000,65412
21806,0.001000,65418
21808,0.002000,65424
21810,0.001000,65430
21812,0.002000,65436
21814,0.000000,65442
21816,0.000000,65448
21818,0.001000,65454
21820,0.001000,65460
21822,0.000000,65466
21824,0.000000,65472
21826,0.001000,65478
21828,0.002000,65484
21830,0.000000,65490
21832,0.000000,65496
21834,0.001000,65502
21836,0.001000,65508
21838,0.000000,65514
21840,0.001000,65520
21842,0.001000,65526
21844,0.001000,65532
21846,0.000000,65538
21848,0.001000,65544
21850,0.000000,65550
21852,0.001000,65556
21854,0.000000,65562
21856,0.002000,65568
21858,0.001000,65574
21860,0.001000,65580
21862,0.001000,65586
21864,0.001000,65592
21866,0.001000,65598
21868,0.001000,65604
21870,0.001000,65610
21872,0.002000,65616
21874,0.001000,65622
21876,0.001000,65628
21878,0.001000,65634
21880,0.001000,65640
21882,0.000000,65646
21884,0.001000,65652
21886,0.001000,65658
21888,0.001000,65664
21890,0.001000,65670
21892,0.001000,65676
21894,0.000000,65682
21896,0.002000,65688
21898,0.001000,65694
21900,0.001000,65700
21902,0.001000,65706
21904,0.000000,65712
21906,0.001000,65718
21908,0.000000,65724
21910,0.000000,65730
21912,0.000000,65736
21914,0.000000,65742
21916,0.001000,65748
21918,0.000000,65754
21920,0.001000,65760
21922,0.001000,65766
21924,0.001000,65772
21926,0.002000,65778
21928,0.001000,65784
21930,0.001000,65790
21932,0.000000,65796
21934,0.001000,65802
21936,0.001000,65808
21938,0.000000,65814
21940,0.000000,65820
21942,0.000000,65826
21944,0.002000,65832
21946,0.000000,65838
21948,0.000000,65844
21950,0.000000,65850
21952,0.001000,65856
21954,0.001000,65862
21956,0.001000,65868
21958,0.002000,65874
21960,0.001000,65880
21962,0.001000,65886
21964,0.001000,65892
21966,0.000000,65898
21968,0.000000,65904
21970,0.001000,65910
21972,0.000000,65916
21974,0.001000,65922
21976,0.001000,65928
21978,0.001000,65934
21980,0.001000,65940
21982,0.001000,65946
21984,0.001000,65952
21986,0.000000,65958
21988,0.000000,65964
21990,0.000000,65970
21992,0.001000,65976
21994,0.002000,65982
21996,0.001000,65988
21998,0.001000,65994
22000,0.001000,66000
22002,0.001000,66006
22004,0.000000,66012
22006,0.000000,66018
22008,0.001000,66024
22010,0.001000,66030
22012,0.001000,66036
22014,0.001000,66042
22016,0.001000,66048
22018,0.001000,66054
22020,0.001000,66060
22022,0.001000,66066
22024,0.000000,66072
22026,0.000000,66078
22028,0.000000,66084
22030,0.000000,66090
22032,0.001000,66096
22034,0.001000,66102
22036,0.001000,66108
22038,0.000000,66114
22040,0.000000,66120
22042,0.001000,66126
22044,0.001000,66132
22046,0.000000,66138
22048,0.001000,66144
22050,0.001000,66150
22052,0.001000,66156
22054,0.001000,66162
22056,0.000000,66168
22058,0.000000,66174
22060,0.003000,66180
22062,0.001000,66186
22064,0.001000,66192
22066,0.000000,66198
22068,0.000000,66204
22070,0.001000,66210
22072,0.001000,66216
22074,0.001000,66222
22076,0.001000,66228
22078,0.000000,66234
22080,0.000000,66240
22082,0.001000,66246
22084,0.001000,66252
22086,0.001000,66258
22088,0.001000,66264
22090,0.000000,66270
22092,0.000000,66276
22094,0.001000,66282
22096,0.001000,66288
22098,0.001000,66294
22100,0.001000,66300
22102,0.001000,66306
22104,0.001000,66312
22106,0.001000,66318
22108,0.000000,66324
22110,0.002000,66330
22112,0.002000,66336
22114,0.001000,66342
22116,0.001000,66348
22118,0.000000,66354
22120,0.001000,66360
22122,0.000000,66366
22124,0.000000,66372
22126,0.000000,66378
22128,0.000000,66384
22130,0.000000,66390
22132,0.000000,66396
22134,0.001000,66402
22136,0.001000,66408
22138,0.001000,66414
22140,0.001000,66420
22142,0.001000,66426
22144,0.000000,66432
22146,0.001000,66438
22148,0.001000,66444
22150,0.000000,66450
22152,0.002000,66456
22154,0.000000,66462
22156,0.000000,66468
22158,0.000000,66474
22160,0.000000,66480
22162,0.001000,66486
22164,0.001000,66492
22166,0.001000,66498
22168,0.000000,66504
22170,0.001000,66510
22172,0.001000,66516
