nbr_clauses,temps,memUsage
28218,0.005000,84662
28220,0.000000,84668
28222,0.000000,84674
28224,0.000000,84680
28226,0.003000,84686
28228,0.000000,84692
28230,0.002000,84698
28232,0.000000,84704
28234,0.000000,84710
28236,0.000000,84716
28238,0.000000,84722
28240,0.000000,84728
28242,0.000000,84734
28244,0.000000,84740
28246,0.000000,84746
28248,0.000000,84752
28250,0.000000,84758
28252,0.000000,84764
28254,0.000000,84770
28256,0.000000,84776
28258,0.010000,84782
28260,0.000000,84788
28262,0.000000,84794
28264,0.000000,84800
28266,0.000000,84806
28268,0.004000,84812
28270,0.000000,84818
28272,0.000000,84824
28274,0.000000,84830
28276,0.000000,84836
28278,0.000000,84842
28280,0.000000,84848
28282,0.000000,84854
28284,0.006000,84860
28286,0.000000,84866
28288,0.000000,84872
28290,0.000000,84878
28292,0.000000,84884
28294,0.000000,84890
28296,0.005000,84896
28298,0.000000,84902
28300,0.000000,84908
28302,0.000000,84914
28304,0.000000,84920
28306,0.000000,84926
28308,0.000000,84932
28310,0.005000,84938
28312,0.000000,84944
28314,0.000000,84950
28316,0.000000,84956
28318,0.005000,84962
28320,0.000000,84968
28322,0.000000,84974
28324,0.000000,84980
28326,0.000000,84986
28328,0.000000,84992
28330,0.005000,84998
28332,0.000000,85004
28334,0.000000,85010
28336,0.000000,85016
28338,0.000000,85022
28340,0.000000,85028
28342,0.000000,85034
28344,0.006000,85040
28346,0.000000,85046
28348,0.000000,85052
28350,0.000000,85058
28352,0.000000,85064
28354,0.004000,85070
28356,0.000000,85076
28358,0.000000,85082
28360,0.000000,85088
28362,0.000000,85094
28364,0.000000,85100
28366,0.000000,85106
28368,0.005000,85112
28370,0.000000,85118
28372,0.000000,85124
28374,0.000000,85130
28376,0.000000,85136
28378,0.000000,85142
28380,0.005000,85148
28382,0.000000,85154
28384,0.002000,85160
28386,0.000000,85166
28388,0.000000,85172
28390,0.000000,85178
28392,0.000000,85184
28394,0.000000,85190
28396,0.000000,85196
28398,0.000000,85202
28400,0.000000,85208
28402,0.000000,85214
28404,0.000000,85220
28406,0.008000,85226
28408,0.000000,85232
28410,0.000000,85238
28412,0.000000,85244
28414,0.000000,85250
28416,0.000000,85256
28418,0.000000,85262
28420,0.006000,85268
28422,0.000000,85274
28424,0.000000,85280
28426,0.002000,85286
28428,0.000000,85292
28430,0.000000,85298
28432,0.002000,85304
28434,0.000000,85310
28436,0.000000,85316
28438,0.000000,85322
28440,0.000000,85328
28442,0.000000,85334
28444,0.000000,85340
28446,0.005000,85346
28448,0.000000,85352
28450,0.000000,85358
28452,0.000000,85364
28454,0.000000,85370
28456,0.005000,85376
28458,0.000000,85382
28460,0.000000,85388
28462,0.000000,85394
28464,0.000000,85400
28466,0.000000,85406
28468,0.004000,85412
28470,0.000000,85418
28472,0.000000,85424
28474,0.000000,85430
28476,0.000000,85436
28478,0.000000,85442
28480,0.000000,85448
28482,0.006000,85454
28484,0.000000,85460
28486,0.000000,85466
28488,0.000000,85472
28490,0.000000,85478
28492,0.000000,85484
28494,0.000000,85490
28496,0.005000,85496
28498,0.000000,85502
28500,0.000000,85508
28502,0.000000,85514
28504,0.000000,85520
28506,0.000000,85526
28508,0.000000,85532
28510,0.005000,85538
28512,0.000000,85544
28514,0.000000,85550
28516,0.000000,85556
28518,0.000000,85562
28520,0.000000,85568
28522,0.005000,85574
28524,0.000000,85580
28526,0.000000,85586
28528,0.000000,85592
28530,0.000000,85598
28532,0.000000,85604
28534,0.005000,85610
28536,0.000000,85616
28538,0.000000,85622
28540,0.000000,85628
28542,0.000000,85634
28544,0.000000,85640
28546,0.000000,85646
28548,0.005000,85652
28550,0.000000,85658
28552,0.001000,85664
28554,0.000000,85670
28556,0.000000,85676
28558,0.000000,85682
28560,0.004000,85688
28562,0.000000,85694
28564,0.000000,85700
28566,0.000000,85706
28568,0.000000,85712
28570,0.000000,85718
28572,0.000000,85724
28574,0.005000,85730
28576,0.000000,85736
28578,0.000000,85742
28580,0.000000,85748
28582,0.000000,85754
28584,0.000000,85760
28586,0.000000,85766
28588,0.005000,85772
28590,0.000000,85778
28592,0.000000,85784
28594,0.002000,85790
28596,0.000000,85796
28598,0.000000,85802
28600,0.000000,85808
28602,0.000000,85814
28604,0.000000,85820
28606,0.000000,85826
28608,0.000000,85832
28610,0.000000,85838
28612,0.008000,85844
28614,0.000000,85850
28616,0.000000,85856
28618,0.000000,85862
28620,0.000000,85868
28622,0.000000,85874
28624,0.000000,85880
28626,0.005000,85886
28628,0.000000,85892
28630,0.000000,85898
28632,0.000000,85904
28634,0.000000,85910
28636,0.003000,85916
28638,0.000000,85922
28640,0.002000,85928
28642,0.000000,85934
28644,0.000000,85940
28646,0.000000,85946
28648,0.000000,85952
28650,0.000000,85958
28652,0.000000,85964
28654,0.000000,85970
28656,0.000000,85976
28658,0.000000,85982
28660,0.000000,85988
28662,0.000000,85994
28664,0.000000,86000
28666,0.010000,86006
28668,0.000000,86012
28670,0.000000,86018
28672,0.000000,86024
28674,0.000000,86030
28676,0.004000,86036
28678,0.000000,86042
28680,0.002000,86048
28682,0.000000,86054
28684,0.000000,86060
28686,0.000000,86066
28688,0.000000,86072
28690,0.000000,86078
28692,0.004000,86084
28694,0.000000,86090
28696,0.000000,86096
28698,0.000000,86102
28700,0.000000,86108
28702,0.000000,86114
28704,0.000000,86120
28706,0.000000,86126
28708,0.000000,86132
28710,0.000000,86138
28712,0.000000,86144
28714,0.000000,86150
28716,0.000000,86156
28718,0.010000,86162
28720,0.000000,86168
28722,0.000000,86174
28724,0.000000,86180
28726,0.000000,86186
28728,0.000000,86192
28730,0.000000,86198
28732,0.000000,86204
28734,0.000000,86210
28736,0.000000,86216
28738,0.000000,86222
28740,0.000000,86228
28742,0.000000,86234
28744,0.010000,86240
28746,0.000000,86246
28748,0.000000,86252
28750,0.000000,86258
28752,0.000000,86264
28754,0.000000,86270
28756,0.000000,86276
28758,0.000000,86282
28760,0.006000,86288
28762,0.000000,86294
28764,0.000000,86300
28766,0.000000,86306
28768,0.000000,86312
28770,0.004000,86318
28772,0.000000,86324
28774,0.000000,86330
28776,0.000000,86336
28778,0.000000,86342
28780,0.000000,86348
28782,0.005000,86354
28784,0.000000,86360
28786,0.000000,86366
28788,0.000000,86372
28790,0.000000,86378
28792,0.000000,86384
28794,0.000000,86390
28796,0.005000,86396
28798,0.000000,86402
28800,0.000000,86408
28802,0.002000,86414
28804,0.000000,86420
28806,0.000000,86426
28808,0.000000,86432
28810,0.000000,86438
28812,0.000000,86444
28814,0.000000,86450
28816,0.000000,86456
28818,0.000000,86462
28820,0.000000,86468
28822,0.008000,86474
28824,0.000000,86480
28826,0.000000,86486
28828,0.000000,86492
28830,0.000000,86498
28832,0.000000,86504
28834,0.005000,86510
28836,0.000000,86516
28838,0.000000,86522
28840,0.000000,86528
28842,0.003000,86534
28844,0.000000,86540
28846,0.000000,86546
28848,0.002000,86552
28850,0.000000,86558
28852,0.000000,86564
28854,0.000000,86570
28856,0.000000,86576
28858,0.000000,86582
28860,0.005000,86588
28862,0.000000,86594
28864,0.000000,86600
28866,0.000000,86606
28868,0.000000,86612
28870,0.000000,86618
28872,0.000000,86624
28874,0.005000,86630
28876,0.000000,86636
28878,0.000000,86642
28880,0.000000,86648
28882,0.000000,86654
28884,0.004000,86660
28886,0.000000,86666
28888,0.000000,86672
28890,0.000000,86678
28892,0.000000,86684
28894,0.000000,86690
28896,0.000000,86696
28898,0.000000,86702
28900,0.006000,86708
28902,0.000000,86714
28904,0.000000,86720
28906,0.000000,86726
28908,0.000000,86732
28910,0.000000,86738
28912,0.000000,86744
28914,0.000000,86750
28916,0.000000,86756
28918,0.000000,86762
28920,0.000000,86768
28922,0.000000,86774
28924,0.000000,86780
28926,0.010000,86786
28928,0.000000,86792
28930,0.000000,86798
28932,0.000000,86804
28934,0.000000,86810
28936,0.000000,86816
28938,0.005000,86822
28940,0.001000,86828
28942,0.000000,86834
28944,0.000000,86840
28946,0.000000,86846
28948,0.000000,86852
28950,0.000000,86858
28952,0.004000,86864
28954,0.000000,86870
28956,0.000000,86876
28958,0.000000,86882
28960,0.000000,86888
28962,0.000000,86894
28964,0.000000,86900
28966,0.000000,86906
28968,0.006000,86912
28970,0.000000,86918
28972,0.000000,86924
28974,0.000000,86930
28976,0.000000,86936
28978,0.004000,86942
28980,0.000000,86948
28982,0.000000,86954
28984,0.000000,86960
28986,0.000000,86966
28988,0.000000,86972
28990,0.000000,86978
28992,0.000000,86984
28994,0.000000,86990
28996,0.000000,86996
28998,0.000000,87002
29000,0.000000,87008
29002,0.005000,87014
29004,0.000000,87020
29006,0.000000,87026
29008,0.002000,87032
29010,0.000000,87038
29012,0.000000,87044
29014,0.000000,87050
29016,0.000000,87056
29018,0.000000,87062
29020,0.000000,87068
29022,0.000000,87074
29024,0.000000,87080
29026,0.000000,87086
29028,0.000000,87092
29030,0.008000,87098
29032,0.000000,87104
29034,0.000000,87110
29036,0.000000,87116
29038,0.000000,87122
29040,0.000000,87128
29042,0.005000,87134
29044,0.000000,87140
29046,0.000000,87146
29048,0.000000,87152
29050,0.003000,87158
29052,0.000000,87164
29054,0.002000,87170
29056,0.000000,87176
29058,0.000000,87182
29060,0.000000,87188
29062,0.000000,87194
29064,0.000000,87200
29066,0.000000,87206
29068,0.005000,87212
29070,0.000000,87218
29072,0.000000,87224
29074,0.000000,87230
29076,0.000000,87236
29078,0.000000,87242
29080,0.005000,87248
29082,0.000000,87254
29084,0.000000,87260
29086,0.000000,87266
29088,0.000000,87272
29090,0.004000,87278
29092,0.000000,87284
29094,0.000000,87290
29096,0.000000,87296
29098,0.000000,87302
29100,0.000000,87308
29102,0.000000,87314
29104,0.006000,87320
29106,0.000000,87326
29108,0.000000,87332
29110,0.000000,87338
29112,0.000000,87344
29114,0.000000,87350
29116,0.000000,87356
29118,0.005000,87362
29120,0.000000,87368
29122,0.000000,87374
29124,0.000000,87380
29126,0.000000,87386
29128,0.000000,87392
29130,0.000000,87398
29132,0.005000,87404
29134,0.000000,87410
29136,0.000000,87416
29138,0.000000,87422
29140,0.000000,87428
29142,0.000000,87434
29144,0.005000,87440
29146,0.000000,87446
29148,0.000000,87452
29150,0.000000,87458
29152,0.000000,87464
29154,0.000000,87470
29156,0.005000,87476
29158,0.000000,87482
29160,0.000000,87488
29162,0.000000,87494
29164,0.000000,87500
29166,0.000000,87506
29168,0.000000,87512
29170,0.000000,87518
29172,0.000000,87524
29174,0.006000,87530
29176,0.000000,87536
29178,0.000000,87542
29180,0.000000,87548
29182,0.004000,87554
29184,0.000000,87560
29186,0.000000,87566
29188,0.000000,87572
29190,0.000000,87578
29192,0.000000,87584
29194,0.005000,87590
29196,0.000000,87596
29198,0.001000,87602
29200,0.000000,87608
29202,0.000000,87614
29204,0.000000,87620
29206,0.000000,87626
29208,0.004000,87632
29210,0.000000,87638
29212,0.000000,87644
29214,0.002000,87650
29216,0.000000,87656
29218,0.000000,87662
29220,0.000000,87668
29222,0.000000,87674
29224,0.000000,87680
29226,0.000000,87686
29228,0.000000,87692
29230,0.000000,87698
29232,0.008000,87704
29234,0.000000,87710
29236,0.000000,87716
29238,0.000000,87722
29240,0.000000,87728
29242,0.000000,87734
29244,0.000000,87740
29246,0.005000,87746
29248,0.000000,87752
29250,0.000000,87758
29252,0.000000,87764
29254,0.003000,87770
29256,0.001000,87776
29258,0.001000,87782
29260,0.000000,87788
29262,0.001000,87794
29264,0.001000,87800
29266,0.001000,87806
29268,0.000000,87812
29270,0.001000,87818
29272,0.001000,87824
29274,0.001000,87830
29276,0.001000,87836
29278,0.000000,87842
29280,0.001000,87848
29282,0.001000,87854
29284,0.001000,87860
29286,0.000000,87866
29288,0.002000,87872
29290,0.000000,87878
29292,0.001000,87884
29294,0.001000,87890
29296,0.001000,87896
29298,0.001000,87902
29300,0.000000,87908
29302,0.000000,87914
29304,0.000000,87920
29306,0.000000,87926
29308,0.004000,87932
29310,0.000000,87938
29312,0.000000,87944
29314,0.000000,87950
29316,0.000000,87956
29318,0.000000,87962
29320,0.000000,87968
29322,0.005000,87974
29324,0.000000,87980
29326,0.000000,87986
29328,0.000000,87992
29330,0.000000,87998
29332,0.000000,88004
29334,0.000000,88010
29336,0.005000,88016
29338,0.000000,88022
29340,0.002000,88028
29342,0.000000,88034
29344,0.000000,88040
29346,0.000000,88046
29348,0.000000,88052
29350,0.000000,88058
29352,0.000000,88064
29354,0.000000,88070
29356,0.000000,88076
29358,0.000000,88082
29360,0.008000,88088
29362,0.000000,88094
29364,0.000000,88100
29366,0.000000,88106
29368,0.000000,88112
29370,0.000000,88118
29372,0.000000,88124
29374,0.000000,88130
29376,0.000000,88136
29378,0.000000,88142
29380,0.007000,88148
29382,0.000000,88154
29384,0.000000,88160
29386,0.002000,88166
29388,0.000000,88172
29390,0.000000,88178
29392,0.000000,88184
29394,0.000000,88190
29396,0.000000,88196
29398,0.006000,88202
29400,0.000000,88208
29402,0.000000,88214
29404,0.000000,88220
29406,0.000000,88226
29408,0.000000,88232
29410,0.000000,88238
29412,0.005000,88244
29414,0.000000,88250
29416,0.000000,88256
29418,0.000000,88262
29420,0.003000,88268
29422,0.000000,88274
29424,0.000000,88280
29426,0.000000,88286
29428,0.000000,88292
29430,0.000000,88298
29432,0.000000,88304
29434,0.000000,88310
29436,0.007000,88316
29438,0.000000,88322
29440,0.000000,88328
29442,0.000000,88334
29444,0.000000,88340
29446,0.000000,88346
29448,0.000000,88352
29450,0.005000,88358
29452,0.001000,88364
29454,0.000000,88370
29456,0.000000,88376
29458,0.000000,88382
29460,0.004000,88388
29462,0.000000,88394
29464,0.000000,88400
29466,0.000000,88406
29468,0.000000,88412
29470,0.000000,88418
29472,0.000000,88424
29474,0.005000,88430
29476,0.000000,88436
29478,0.000000,88442
29480,0.000000,88448
29482,0.000000,88454
29484,0.000000,88460
29486,0.005000,88466
29488,0.000000,88472
29490,0.000000,88478
29492,0.000000,88484
29494,0.000000,88490
29496,0.000000,88496
29498,0.005000,88502
29500,0.000000,88508
29502,0.000000,88514
29504,0.000000,88520
29506,0.000000,88526
29508,0.000000,88532
29510,0.000000,88538
29512,0.005000,88544
29514,0.000000,88550
29516,0.000000,88556
29518,0.000000,88562
29520,0.000000,88568
29522,0.000000,88574
29524,0.005000,88580
29526,0.000000,88586
29528,0.000000,88592
29530,0.000000,88598
29532,0.000000,88604
29534,0.000000,88610
29536,0.005000,88616
29538,0.000000,88622
29540,0.000000,88628
29542,0.000000,88634
29544,0.000000,88640
29546,0.000000,88646
29548,0.004000,88652
29550,0.000000,88658
29552,0.000000,88664
29554,0.000000,88670
29556,0.000000,88676
29558,0.000000,88682
29560,0.000000,88688
29562,0.005000,88694
29564,0.000000,88700
29566,0.000000,88706
29568,0.000000,88712
29570,0.000000,88718
29572,0.000000,88724
29574,0.000000,88730
29576,0.000000,88736
29578,0.006000,88742
29580,0.000000,88748
29582,0.000000,88754
29584,0.000000,88760
29586,0.004000,88766
29588,0.000000,88772
29590,0.000000,88778
29592,0.000000,88784
29594,0.000000,88790
29596,0.000000,88796
29598,0.000000,88802
29600,0.005000,88808
29602,0.000000,88814
29604,0.000000,88820
29606,0.000000,88826
29608,0.000000,88832
29610,0.000000,88838
29612,0.005000,88844
29614,0.000000,88850
29616,0.000000,88856
29618,0.000000,88862
29620,0.002000,88868
29622,0.000000,88874
29624,0.000000,88880
29626,0.000000,88886
29628,0.000000,88892
29630,0.000000,88898
29632,0.000000,88904
29634,0.000000,88910
29636,0.000000,88916
29638,0.008000,88922
29640,0.000000,88928
29642,0.000000,88934
29644,0.000000,88940
29646,0.000000,88946
29648,0.000000,88952
29650,0.005000,88958
29652,0.000000,88964
29654,0.000000,88970
29656,0.000000,88976
29658,0.000000,88982
29660,0.003000,88988
29662,0.002000,88994
29664,0.000000,89000
29666,0.000000,89006
29668,0.000000,89012
29670,0.000000,89018
29672,0.000000,89024
29674,0.000000,89030
29676,0.005000,89036
29678,0.000000,89042
29680,0.000000,89048
29682,0.000000,89054
29684,0.000000,89060
29686,0.000000,89066
29688,0.005000,89072
29690,0.000000,89078
29692,0.000000,89084
29694,0.000000,89090
29696,0.000000,89096
29698,0.000000,89102
29700,0.004000,89108
29702,0.000000,89114
29704,0.002000,89120
29706,0.000000,89126
29708,0.000000,89132
29710,0.000000,89138
29712,0.004000,89144
29714,0.000000,89150
29716,0.000000,89156
29718,0.000000,89162
29720,0.000000,89168
29722,0.000000,89174
29724,0.005000,89180
29726,0.000000,89186
29728,0.000000,89192
29730,0.000000,89198
29732,0.000000,89204
29734,0.000000,89210
29736,0.000000,89216
29738,0.005000,89222
29740,0.000000,89228
29742,0.000000,89234
29744,0.000000,89240
29746,0.000000,89246
29748,0.000000,89252
29750,0.005000,89258
29752,0.000000,89264
29754,0.000000,89270
29756,0.000000,89276
29758,0.000000,89282
29760,0.000000,89288
29762,0.000000,89294
29764,0.005000,89300
29766,0.000000,89306
29768,0.000000,89312
29770,0.000000,89318
29772,0.000000,89324
29774,0.000000,89330
29776,0.005000,89336
29778,0.000000,89342
29780,0.000000,89348
29782,0.000000,89354
29784,0.000000,89360
29786,0.005000,89366
29788,0.000000,89372
29790,0.000000,89378
29792,0.000000,89384
29794,0.000000,89390
29796,0.000000,89396
29798,0.000000,89402
29800,0.005000,89408
29802,0.000000,89414
29804,0.000000,89420
29806,0.000000,89426
29808,0.000000,89432
29810,0.000000,89438
29812,0.005000,89444
29814,0.001000,89450
29816,0.000000,89456
29818,0.000000,89462
29820,0.000000,89468
29822,0.000000,89474
29824,0.000000,89480
29826,0.000000,89486
29828,0.000000,89492
29830,0.000000,89498
29832,0.000000,89504
29834,0.000000,89510
29836,0.009000,89516
29838,0.000000,89522
29840,0.000000,89528
29842,0.000000,89534
29844,0.000000,89540
29846,0.000000,89546
29848,0.000000,89552
29850,0.005000,89558
29852,0.000000,89564
29854,0.002000,89570
29856,0.000000,89576
29858,0.000000,89582
29860,0.000000,89588
29862,0.003000,89594
29864,0.000000,89600
29866,0.000000,89606
29868,0.000000,89612
29870,0.000000,89618
29872,0.000000,89624
29874,0.000000,89630
29876,0.000000,89636
29878,0.000000,89642
29880,0.000000,89648
29882,0.000000,89654
29884,0.000000,89660
29886,0.010000,89666
29888,0.000000,89672
29890,0.000000,89678
29892,0.000000,89684
29894,0.003000,89690
29896,0.000000,89696
29898,0.000000,89702
29900,0.000000,89708
29902,0.000000,89714
29904,0.000000,89720
29906,0.000000,89726
29908,0.000000,89732
29910,0.000000,89738
29912,0.007000,89744
29914,0.000000,89750
29916,0.000000,89756
29918,0.000000,89762
29920,0.000000,89768
29922,0.000000,89774
29924,0.005000,89780
29926,0.000000,89786
29928,0.000000,89792
29930,0.000000,89798
29932,0.000000,89804
29934,0.004000,89810
29936,0.001000,89816
29938,0.000000,89822
29940,0.000000,89828
29942,0.000000,89834
29944,0.000000,89840
29946,0.000000,89846
29948,0.005000,89852
29950,0.000000,89858
29952,0.002000,89864
29954,0.000000,89870
29956,0.000000,89876
29958,0.000000,89882
29960,0.003000,89888
29962,0.000000,89894
29964,0.000000,89900
29966,0.000000,89906
29968,0.000000,89912
29970,0.000000,89918
29972,0.000000,89924
29974,0.005000,89930
29976,0.000000,89936
29978,0.000000,89942
29980,0.000000,89948
29982,0.000000,89954
29984,0.000000,89960
29986,0.005000,89966
29988,0.000000,89972
29990,0.000000,89978
29992,0.000000,89984
29994,0.000000,89990
29996,0.000000,89996
29998,0.005000,90002
30000,0.000000,90008
30002,0.000000,90014
30004,0.000000,90020
30006,0.000000,90026
30008,0.000000,90032
30010,0.005000,90038
30012,0.001000,90044
30014,0.000000,90050
30016,0.000000,90056
30018,0.000000,90062
30020,0.000000,90068
30022,0.004000,90074
30024,0.000000,90080
30026,0.000000,90086
30028,0.000000,90092
30030,0.000000,90098
30032,0.000000,90104
30034,0.000000,90110
30036,0.005000,90116
30038,0.000000,90122
30040,0.000000,90128
30042,0.000000,90134
30044,0.000000,90140
30046,0.000000,90146
30048,0.005000,90152
30050,0.000000,90158
30052,0.002000,90164
30054,0.000000,90170
30056,0.000000,90176
30058,0.000000,90182
30060,0.003000,90188
30062,0.000000,90194
30064,0.000000,90200
30066,0.000000,90206
30068,0.000000,90212
30070,0.000000,90218
30072,0.005000,90224
30074,0.000000,90230
30076,0.000000,90236
30078,0.000000,90242
30080,0.000000,90248
30082,0.000000,90254
30084,0.000000,90260
30086,0.005000,90266
30088,0.000000,90272
30090,0.000000,90278
30092,0.002000,90284
30094,0.000000,90290
30096,0.000000,90296
30098,0.000000,90302
30100,0.000000,90308
30102,0.000000,90314
30104,0.000000,90320
30106,0.000000,90326
30108,0.000000,90332
30110,0.008000,90338
30112,0.000000,90344
30114,0.000000,90350
30116,0.000000,90356
30118,0.000000,90362
30120,0.000000,90368
30122,0.005000,90374
30124,0.000000,90380
30126,0.000000,90386
30128,0.000000,90392
30130,0.000000,90398
30132,0.003000,90404
30134,0.002000,90410
30136,0.000000,90416
30138,0.000000,90422
30140,0.000000,90428
30142,0.000000,90434
30144,0.000000,90440
30146,0.000000,90446
30148,0.000000,90452
30150,0.000000,90458
30152,0.000000,90464
30154,0.000000,90470
30156,0.000000,90476
30158,0.000000,90482
30160,0.010000,90488
30162,0.000000,90494
30164,0.000000,90500
30166,0.000000,90506
30168,0.000000,90512
30170,0.000000,90518
30172,0.005000,90524
30174,0.000000,90530
30176,0.000000,90536
30178,0.000000,90542
30180,0.000000,90548
30182,0.000000,90554
30184,0.005000,90560
30186,0.000000,90566
30188,0.000000,90572
30190,0.000000,90578
30192,0.000000,90584
30194,0.000000,90590
30196,0.000000,90596
30198,0.000000,90602
30200,0.000000,90608
30202,0.007000,90614
30204,0.000000,90620
30206,0.000000,90626
30208,0.000000,90632
30210,0.003000,90638
30212,0.000000,90644
30214,0.000000,90650
30216,0.000000,90656
30218,0.000000,90662
30220,0.000000,90668
30222,0.005000,90674
30224,0.000000,90680
30226,0.000000,90686
30228,0.000000,90692
30230,0.000000,90698
30232,0.000000,90704
30234,0.005000,90710
30236,0.000000,90716
30238,0.000000,90722
30240,0.000000,90728
30242,0.000000,90734
30244,0.000000,90740
30246,0.005000,90746
30248,0.000000,90752
30250,0.001000,90758
30252,0.000000,90764
30254,0.000000,90770
30256,0.000000,90776
30258,0.004000,90782
30260,0.000000,90788
30262,0.000000,90794
30264,0.000000,90800
30266,0.000000,90806
30268,0.000000,90812
30270,0.000000,90818
30272,0.000000,90824
30274,0.000000,90830
30276,0.000000,90836
30278,0.000000,90842
30280,0.000000,90848
30282,0.010000,90854
30284,0.000000,90860
30286,0.000000,90866
30288,0.002000,90872
30290,0.000000,90878
30292,0.000000,90884
30294,0.000000,90890
30296,0.000000,90896
30298,0.000000,90902
30300,0.000000,90908
30302,0.000000,90914
30304,0.000000,90920
30306,0.008000,90926
30308,0.000000,90932
30310,0.000000,90938
30312,0.000000,90944
30314,0.000000,90950
30316,0.000000,90956
30318,0.000000,90962
30320,0.000000,90968
30322,0.000000,90974
30324,0.000000,90980
30326,0.000000,90986
30328,0.008000,90992
30330,0.002000,90998
30332,0.000000,91004
30334,0.000000,91010
30336,0.000000,91016
30338,0.000000,91022
30340,0.000000,91028
30342,0.000000,91034
30344,0.000000,91040
30346,0.000000,91046
30348,0.000000,91052
30350,0.000000,91058
30352,0.000000,91064
30354,0.000000,91070
30356,0.010000,91076
30358,0.000000,91082
30360,0.000000,91088
30362,0.000000,91094
30364,0.000000,91100
30366,0.004000,91106
30368,0.001000,91112
30370,0.000000,91118
30372,0.000000,91124
30374,0.000000,91130
30376,0.000000,91136
30378,0.000000,91142
30380,0.000000,91148
30382,0.005000,91154
30384,0.000000,91160
30386,0.000000,91166
30388,0.000000,91172
30390,0.000000,91178
30392,0.000000,91184
30394,0.000000,91190
30396,0.000000,91196
30398,0.000000,91202
30400,0.000000,91208
30402,0.000000,91214
30404,0.000000,91220
30406,0.010000,91226
30408,0.000000,91232
30410,0.000000,91238
30412,0.000000,91244
30414,0.000000,91250
30416,0.000000,91256
30418,0.000000,91262
30420,0.000000,91268
30422,0.000000,91274
30424,0.000000,91280
30426,0.000000,91286
30428,0.000000,91292
30430,0.010000,91298
30432,0.000000,91304
30434,0.000000,91310
30436,0.000000,91316
30438,0.000000,91322
30440,0.000000,91328
30442,0.000000,91334
30444,0.000000,91340
30446,0.006000,91346
30448,0.001000,91352
30450,0.000000,91358
30452,0.000000,91364
30454,0.003000,91370
30456,0.000000,91376
30458,0.000000,91382
30460,0.000000,91388
30462,0.000000,91394
30464,0.000000,91400
30466,0.005000,91406
30468,0.000000,91412
30470,0.000000,91418
30472,0.000000,91424
30474,0.000000,91430
30476,0.000000,91436
30478,0.000000,91442
30480,0.005000,91448
30482,0.000000,91454
30484,0.002000,91460
30486,0.000000,91466
30488,0.000000,91472
30490,0.000000,91478
30492,0.000000,91484
30494,0.000000,91490
30496,0.000000,91496
30498,0.000000,91502
30500,0.000000,91508
30502,0.008000,91514
30504,0.000000,91520
30506,0.000000,91526
30508,0.000000,91532
30510,0.000000,91538
30512,0.000000,91544
30514,0.000000,91550
30516,0.005000,91556
30518,0.000000,91562
30520,0.000000,91568
30522,0.003000,91574
30524,0.000000,91580
30526,0.000000,91586
30528,0.002000,91592
30530,0.000000,91598
30532,0.000000,91604
30534,0.000000,91610
30536,0.000000,91616
30538,0.000000,91622
30540,0.005000,91628
30542,0.000000,91634
30544,0.000000,91640
30546,0.000000,91646
30548,0.000000,91652
30550,0.000000,91658
30552,0.005000,91664
30554,0.000000,91670
30556,0.000000,91676
30558,0.000000,91682
30560,0.004000,91688
30562,0.001000,91694
30564,0.000000,91700
30566,0.001000,91706
30568,0.001000,91712
30570,0.001000,91718
30572,0.000000,91724
30574,0.002000,91730
30576,0.000000,91736
30578,0.001000,91742
30580,0.001000,91748
30582,0.001000,91754
30584,0.001000,91760
30586,0.000000,91766
30588,0.001000,91772
30590,0.001000,91778
30592,0.001000,91784
30594,0.001000,91790
30596,0.000000,91796
30598,0.001000,91802
30600,0.001000,91808
30602,0.001000,91814
30604,0.001000,91820
30606,0.001000,91826
30608,0.000000,91832
30610,0.000000,91838
30612,0.000000,91844
30614,0.000000,91850
30616,0.000000,91856
30618,0.000000,91862
30620,0.000000,91868
30622,0.007000,91874
30624,0.000000,91880
30626,0.000000,91886
30628,0.000000,91892
30630,0.000000,91898
30632,0.000000,91904
30634,0.000000,91910
30636,0.000000,91916
30638,0.000000,91922
30640,0.000000,91928
30642,0.003000,91934
30644,0.000000,91940
30646,0.000000,91946
30648,0.002000,91952
30650,0.000000,91958
30652,0.000000,91964
30654,0.000000,91970
30656,0.000000,91976
30658,0.005000,91982
30660,0.000000,91988
30662,0.000000,91994
30664,0.000000,92000
30666,0.000000,92006
30668,0.000000,92012
30670,0.005000,92018
30672,0.000000,92024
30674,0.000000,92030
30676,0.000000,92036
30678,0.000000,92042
30680,0.004000,92048
30682,0.000000,92054
30684,0.000000,92060
30686,0.000000,92066
30688,0.003000,92072
30690,0.000000,92078
30692,0.000000,92084
30694,0.003000,92090
30696,0.000000,92096
30698,0.000000,92102
30700,0.000000,92108
30702,0.000000,92114
30704,0.000000,92120
30706,0.000000,92126
30708,0.005000,92132
30710,0.000000,92138
30712,0.000000,92144
30714,0.000000,92150
30716,0.000000,92156
30718,0.000000,92162
30720,0.005000,92168
30722,0.000000,92174
30724,0.000000,92180
30726,0.000000,92186
30728,0.000000,92192
30730,0.000000,92198
30732,0.000000,92204
30734,0.000000,92210
30736,0.000000,92216
30738,0.000000,92222
30740,0.000000,92228
30742,0.000000,92234
30744,0.010000,92240
30746,0.000000,92246
30748,0.000000,92252
30750,0.000000,92258
30752,0.000000,92264
30754,0.000000,92270
30756,0.005000,92276
30758,0.000000,92282
